Fecha,Clave_del_nodo,pml_mean
3/1/2018,01AAN-85,1665.1758333333335
3/1/2018,01AAP-85,1610.2745833333336
3/1/2018,01ACC-85,1587.9562499999995
3/1/2018,01ACM-85,1584.8925
3/1/2018,01ACN-85,1593.9783333333337
3/1/2018,01ACO-230,1569.12375
3/1/2018,01ACS-230,1561.9724999999999
3/1/2018,01AGU-230,1590.3412500000002
3/1/2018,01AGV-85,1612.0854166666668
3/1/2018,01AIN-115,1588.2787499999997
3/1/2018,01ALR-85,1586.9725
3/1/2018,01AMO-85,1613.3695833333334
3/1/2018,01ANL-85,1606.412916666667
3/1/2018,01ANM-115,1559.2787500000002
3/1/2018,01ANS-85,1598.5583333333334
3/1/2018,01ANU-115,1631.555
3/1/2018,01ANU-69,1631.555
3/1/2018,01ARA-85,1590.2508333333335
3/1/2018,01ARX-230,1554.8991666666664
3/1/2018,01ASK-230,1558.7008333333333
3/1/2018,01ATE-230,1603.4366666666667
3/1/2018,01ATE-85,1602.7262499999997
3/1/2018,01ATI-230,1585.96375
3/1/2018,01ATK-230,1587.0462500000003
3/1/2018,01ATM-115,1612.4904166666672
3/1/2018,01ATS-115,1464.0566666666666
3/1/2018,01ATU-115,1584.5599999999995
3/1/2018,01AUM-85,1589.6175
3/1/2018,01AUO-115,1547.7366666666667
3/1/2018,01AUR-230,1584.4079166666668
3/1/2018,01AVA-115,1569.6433333333332
3/1/2018,01AVT-85,1603.92875
3/1/2018,01AYO-230,1586.2866666666666
3/1/2018,01AZC-230,1585.4833333333333
3/1/2018,01BAR-85,1593.890833333333
3/1/2018,01BBR-115,1569.4604166666666
3/1/2018,01BBV-230,1586.0112500000002
3/1/2018,01BDK-85,1587.1483333333333
3/1/2018,01CAH-85,1593.62
3/1/2018,01CAR-85,1589.5500000000002
3/1/2018,01CAY-115,1468.18375
3/1/2018,01CCM-115,1601.9120833333336
3/1/2018,01CCZ-230,1552.6204166666666
3/1/2018,01CDS-85,1603.0729166666667
3/1/2018,01CEA-85,1564.8041666666668
3/1/2018,01CEI-230,1583.4175000000002
3/1/2018,01CFD-230,1581.9033333333336
3/1/2018,01CFI-230,1581.7812499999998
3/1/2018,01CFZ-85,1672.2629166666666
3/1/2018,01CHA-85,1597.5945833333333
3/1/2018,01CHE-85,1593.9204166666668
3/1/2018,01CHN-230,1581.2116666666664
3/1/2018,01CJM-230,1590.1883333333333
3/1/2018,01CMC-230,1589.7241666666666
3/1/2018,01CMO-115,1632.8441666666665
3/1/2018,01CNA-69,1498.5141666666668
3/1/2018,01COA-230,1591.2758333333331
3/1/2018,01COM-115,1591.8050000000003
3/1/2018,01COY-230,1602.96125
3/1/2018,01CPG-230,1576.2787500000002
3/1/2018,01CPM-230,1586.5233333333329
3/1/2018,01CRG-230,1585.2108333333329
3/1/2018,01CRG-85,1584.8354166666666
3/1/2018,01CRM-85,1558.4004166666666
3/1/2018,01CRS-230,1592.2483333333332
3/1/2018,01CRU-230,1587.0804166666667
3/1/2018,01CSN-115,1598.8045833333329
3/1/2018,01CSR-115,1466.2966666666664
3/1/2018,01CTD-230,1589.6791666666666
3/1/2018,01CTG-230,1581.4816666666666
3/1/2018,01CTT-85,1588.8620833333332
3/1/2018,01CVD-85,1595.6483333333329
3/1/2018,01CYO-85,1589.1125
3/1/2018,01DAA-230,1603.68625
3/1/2018,01DCA-85,1600.097083333333
3/1/2018,01DCO-85,1590.662916666667
3/1/2018,01DOG-115,1557.2775000000001
3/1/2018,01DVA-230,1584.7691666666667
3/1/2018,01ECA-230,1583.3591666666669
3/1/2018,01ECB-115,1558.6783333333335
3/1/2018,01ECR-230,1605.2724999999998
3/1/2018,01EDB-115,1565.1929166666666
3/1/2018,01ELG-115,1588.1179166666668
3/1/2018,01ENB-115,1562.865
3/1/2018,01ESB-115,1560.6245833333335
3/1/2018,01EST-230,1585.4158333333335
3/1/2018,01ETB-115,1559.23125
3/1/2018,01EUB-115,1565.5591666666667
3/1/2018,01EVD-230,1574.5979166666664
3/1/2018,01FMC-85,1585.1470833333333
3/1/2018,01FPG-115,1577.24875
3/1/2018,01FRR-115,1602.8779166666666
3/1/2018,01GMC-85,1601.7541666666666
3/1/2018,01GMY-115,1466.7408333333335
3/1/2018,01GUA-85,1592.926666666667
3/1/2018,01HTC-85,1591.5149999999996
3/1/2018,01HTM-115,1594.2345833333336
3/1/2018,01HTT-85,1589.1212500000001
3/1/2018,01INM-85,1601.7095833333333
3/1/2018,01INN-85,1590.7175000000004
3/1/2018,01INS-85,1591.0620833333332
3/1/2018,01INU-115,1575.4287500000003
3/1/2018,01IRO-230,1558.6674999999998
3/1/2018,01ISC-85,1588.5270833333334
3/1/2018,01ISO-115,1470.090416666667
3/1/2018,01ITD-115,1580.5708333333332
3/1/2018,01IUN-115,1573.8079166666664
3/1/2018,01IXL-230,1585.0962499999994
3/1/2018,01IXS-115,1590.8079166666669
3/1/2018,01IXT-115,1569.4604166666666
3/1/2018,01IZT-230,1589.340416666667
3/1/2018,01JAM-85,1588.309166666667
3/1/2018,01JAS-85,1550.357083333333
3/1/2018,01JCP-85,1608.0783333333331
3/1/2018,01JDV-85,1589.9162500000002
3/1/2018,01JID-115,1539.8791666666666
3/1/2018,01JIL-115,1540.7004166666666
3/1/2018,01JJA-85,1588.4674999999997
3/1/2018,01JLC-230,1587.8637500000002
3/1/2018,01JRB-230,1554.88
3/1/2018,01JUA-85,1671.627083333333
3/1/2018,01KCR-230,1589.397916666666
3/1/2018,01KDM-85,1602.0245833333336
3/1/2018,01LAC-115,1589.45375
3/1/2018,01LAP-230,1583.618333333333
3/1/2018,01LAQ-85,1591.5762499999998
3/1/2018,01LAZ-85,1588.309166666667
3/1/2018,01LCD-115,1467.465
3/1/2018,01LCP-230,1463.2808333333335
3/1/2018,01LCP-400,1466.8170833333334
3/1/2018,01LCT-85,1587.0225
3/1/2018,01LEC-85,1589.199583333333
3/1/2018,01LER-85,1491.0375000000001
3/1/2018,01LES-115,1573.0729166666663
3/1/2018,01LFG-230,1555.8720833333327
3/1/2018,01LOM-85,1596.4470833333335
3/1/2018,01LQX-85,1589.4195833333335
3/1/2018,01LVE-230,1586.0087500000002
3/1/2018,01MAD-230,1588.4833333333336
3/1/2018,01MAG-85,1593.2133333333334
3/1/2018,01MER-230,1590.1045833333337
3/1/2018,01MGR-85,1595.9320833333331
3/1/2018,01MIR-115,1469.95875
3/1/2018,01MLP-230,1587.3366666666668
3/1/2018,01MOR-230,1590.7941666666668
3/1/2018,01MOS-85,1590.8345833333333
3/1/2018,01MTI-115,1574.060833333333
3/1/2018,01MZA-85,1594.4775
3/1/2018,01NAR-230,1603.6104166666667
3/1/2018,01NAR-85,1601.8379166666664
3/1/2018,01NAU-85,1592.04875
3/1/2018,01NEC-85,1537.0474999999997
3/1/2018,01NET-85,1591.495
3/1/2018,01NFA-85,1590.8820833333332
3/1/2018,01NIS-85,1608.7750000000003
3/1/2018,01NLE-85,1603.9766666666665
3/1/2018,01NON-85,1587.7425
3/1/2018,01NTG-115,1582.6658333333332
3/1/2018,01OCE-230,1590.087083333333
3/1/2018,01ODB-230,1602.4045833333332
3/1/2018,01OLI-230,1601.4716666666666
3/1/2018,01OTM-230,1557.9533333333331
3/1/2018,01PAC-85,1594.29
3/1/2018,01PAT-85,1589.2975
3/1/2018,01PCC-85,1589.219166666667
3/1/2018,01PDO-115,1570.4370833333332
3/1/2018,01PEN-230,1589.8904166666664
3/1/2018,01PEV-230,1589.8895833333333
3/1/2018,01PEX-85,1591.4891666666665
3/1/2018,01PHC-230,1558.4962500000001
3/1/2018,01PIR-85,1561.5025000000003
3/1/2018,01PIT-400,1476.2175000000004
3/1/2018,01PLO-115,1615.5779166666664
3/1/2018,01PLZ-115,1570.5308333333332
3/1/2018,01PMT-115,1467.947916666667
3/1/2018,01PMX1115,1549.9466666666667
3/1/2018,01PMX2115,1464.1633333333332
3/1/2018,01PNN-230,1583.1079166666666
3/1/2018,01PNT-85,1604.10375
3/1/2018,01POO-230,1585.6225000000002
3/1/2018,01PQI-115,1555.8558333333333
3/1/2018,01PRO-85,1604.222083333333
3/1/2018,01PSR-85,1612.4337500000004
3/1/2018,01PTH-85,1595.448333333333
3/1/2018,01PTL-85,1528.7533333333333
3/1/2018,01PXA-85,1591.0254166666664
3/1/2018,01PYG-230,1554.8875
3/1/2018,01RAT-230,1552.8720833333336
3/1/2018,01RBS-85,1603.1641666666671
3/1/2018,01REF-85,1600.8875
3/1/2018,01REM-230,1585.1454166666665
3/1/2018,01REM-85,1585.6937500000001
3/1/2018,01RES-230,1583.8287500000004
3/1/2018,01RES-85,1587.195833333334
3/1/2018,01RSL-230,1591.95375
3/1/2018,01SAF-85,1603.9266666666665
3/1/2018,01SAO-85,1537.0474999999997
3/1/2018,01SCD-230,1470.655
3/1/2018,01SDI-85,1595.5070833333336
3/1/2018,01SKP-85,1583.3508333333336
3/1/2018,01SMT-115,1568.9350000000002
3/1/2018,01SNG-230,1602.4091666666664
3/1/2018,01SOX-230,1577.4629166666664
3/1/2018,01SSE-115,1574.41625
3/1/2018,01SSO-85,1602.2029166666664
3/1/2018,01SSP-85,1601.5054166666666
3/1/2018,01STU-115,1558.9662500000004
3/1/2018,01TAC-85,1593.5650000000003
3/1/2018,01TAX-230,1601.5291666666665
3/1/2018,01TAX-85,1600.6300000000003
3/1/2018,01TCC-230,1550.8116666666667
3/1/2018,01TCM-230,1564.590833333333
3/1/2018,01TDK-230,1603.6583333333335
3/1/2018,01TDV-85,1623.0325000000003
3/1/2018,01TEH-230,1589.4216666666662
3/1/2018,01TEP-85,1531.855416666667
3/1/2018,01TIA-230,1608.6195833333331
3/1/2018,01TIN-115,1574.636666666667
3/1/2018,01TIZ-230,1563.3470833333333
3/1/2018,01TJP-115,1574.8770833333338
3/1/2018,01TKM-230,1573.1258333333333
3/1/2018,01TLG-85,1602.1666666666667
3/1/2018,01TLT-85,1563.9191666666668
3/1/2018,01TMA-115,1573.8933333333334
3/1/2018,01TOL-85,1598.44625
3/1/2018,01TOP-230,1589.295416666667
3/1/2018,01TPA-115,1620.4816666666666
3/1/2018,01TPZ-85,1590.693333333333
3/1/2018,01TQC-115,1590.5199999999998
3/1/2018,01TRX-85,1587.5958333333335
3/1/2018,01TTC-230,1604.6529166666667
3/1/2018,01TTH-230,1564.1445833333335
3/1/2018,01TTO-85,1606.3124999999998
3/1/2018,01TTT-115,1577.425833333333
3/1/2018,01TUL-230,1550.8116666666667
3/1/2018,01TUL-400,1554.5237499999996
3/1/2018,01TYA-230,1598.7420833333333
3/1/2018,01VAE-230,1577.4779166666665
3/1/2018,01VAJ-230,1583.9183333333333
3/1/2018,01VDF-85,1594.2708333333337
3/1/2018,01VDM-85,1584.3341666666668
3/1/2018,01VDT-85,1603.7304166666665
3/1/2018,01VER-230,1590.4683333333335
3/1/2018,01VFI-85,1591.0158333333331
3/1/2018,01VGU-115,1591.575
3/1/2018,01VIC-230,1581.1220833333336
3/1/2018,01VIC-85,1584.565833333333
3/1/2018,01VIL-230,1464.7495833333332
3/1/2018,01VIT-85,1561.0279166666667
3/1/2018,01VLR-85,1583.4791666666667
3/1/2018,01VPM-85,1590.6858333333337
3/1/2018,01VRN-230,1590.2804166666667
3/1/2018,01VRN-85,1591.0054166666666
3/1/2018,01VTU-85,1600.5695833333332
3/1/2018,01XAL-230,1588.4108333333331
3/1/2018,01XOC-230,1590.5791666666664
3/1/2018,01YBC-115,1573.2808333333335
3/1/2018,01ZAE-85,1587.9379166666665
3/1/2018,01ZAR-230,1586.3141666666663
3/1/2018,01ZIC-85,1623.9499999999998
