Fecha,Clave_del_nodo,pml_mean
11/1/2017,01AAN-85,1329.7908333333332
11/1/2017,01AAP-85,1287.7250000000001
11/1/2017,01ACC-85,1268.949166666667
11/1/2017,01ACM-85,1268.3170833333336
11/1/2017,01ACN-85,1276.2545833333331
11/1/2017,01ACO-230,1256.33125
11/1/2017,01ACS-230,1249.59125
11/1/2017,01AGU-230,1273.1108333333334
11/1/2017,01AGV-85,1286.3262499999998
11/1/2017,01AIN-115,1273.9870833333334
11/1/2017,01ALR-85,1269.7099999999998
11/1/2017,01AMO-85,1290.2825
11/1/2017,01ANL-85,1301.3483333333334
11/1/2017,01ANM-115,1256.8875
11/1/2017,01ANS-85,1275.4825000000003
11/1/2017,01ANU-115,1298.27875
11/1/2017,01ANU-69,1298.27875
11/1/2017,01ARA-85,1271.1716666666666
11/1/2017,01ARX-230,1244.42875
11/1/2017,01ASK-230,1246.2091666666663
11/1/2017,01ATE-230,1282.2433333333333
11/1/2017,01ATE-85,1281.7358333333334
11/1/2017,01ATG-69,1212.3341666666668
11/1/2017,01ATI-230,1269.0383333333332
11/1/2017,01ATK-230,1268.58125
11/1/2017,01ATM-115,1280.1799999999998
11/1/2017,01ATS-115,1201.8774999999998
11/1/2017,01ATU-115,1271.4904166666668
11/1/2017,01AUM-85,1269.9995833333335
11/1/2017,01AUO-115,1231.6754166666667
11/1/2017,01AUR-230,1266.6741666666667
11/1/2017,01AVA-115,1261.7533333333333
11/1/2017,01AVT-85,1282.8516666666667
11/1/2017,01AYO-230,1267.6279166666666
11/1/2017,01AZC-230,1268.6691666666663
11/1/2017,01BAR-85,1276.1408333333331
11/1/2017,01BBR-115,1261.0054166666666
11/1/2017,01BBV-230,1269.1012500000002
11/1/2017,01BDK-85,1269.8258333333333
11/1/2017,01CAH-85,1275.5204166666667
11/1/2017,01CAR-85,1273.46125
11/1/2017,01CAY-115,1204.9312499999999
11/1/2017,01CCM-115,1278.5920833333334
11/1/2017,01CCZ-230,1242.4983333333334
11/1/2017,01CDS-85,1282.8166666666668
11/1/2017,01CEA-85,1251.9395833333333
11/1/2017,01CEI-230,1266.5516666666667
11/1/2017,01CFD-230,1265.9825
11/1/2017,01CFI-230,1265.820416666667
11/1/2017,01CFZ-85,1335.19125
11/1/2017,01CHA-85,1275.41
11/1/2017,01CHE-85,1276.1941666666667
11/1/2017,01CHN-230,1264.4158333333335
11/1/2017,01CJM-230,1273.2633333333335
11/1/2017,01CMC-230,1270.4270833333333
11/1/2017,01CMO-115,1299.2191666666665
11/1/2017,01CNA-69,1216.3395833333334
11/1/2017,01COA-230,1272.5266666666664
11/1/2017,01COM-115,1277.2875000000001
11/1/2017,01COY-230,1282.2933333333333
11/1/2017,01CPG-230,1260.9574999999998
11/1/2017,01CPM-230,1268.2058333333337
11/1/2017,01CRG-230,1267.1041666666665
11/1/2017,01CRG-85,1263.4758333333334
11/1/2017,01CRM-85,1241.1195833333331
11/1/2017,01CRS-230,1274.785
11/1/2017,01CRU-230,1268.6495833333333
11/1/2017,01CSN-115,1280.9858333333334
11/1/2017,01CSR-115,1203.2679166666665
11/1/2017,01CTD-230,1272.6383333333335
11/1/2017,01CTG-230,1264.976666666667
11/1/2017,01CTT-85,1271.2691666666667
11/1/2017,01CVD-85,1274.5033333333336
11/1/2017,01CYO-85,1271.6770833333333
11/1/2017,01DAA-230,1282.5491666666665
11/1/2017,01DCA-85,1296.2679166666667
11/1/2017,01DCO-85,1271.97
11/1/2017,01DOG-115,1255.0908333333332
11/1/2017,01DVA-230,1270.2375
11/1/2017,01ECA-230,1266.3679166666668
11/1/2017,01ECB-115,1256.2083333333333
11/1/2017,01ECR-230,1283.50375
11/1/2017,01EDB-115,1259.6887500000005
11/1/2017,01ELG-115,1250.8045833333335
11/1/2017,01ENB-115,1258.8854166666667
11/1/2017,01ESB-115,1257.319166666667
11/1/2017,01EST-230,1270.6970833333332
11/1/2017,01ETB-115,1256.6275
11/1/2017,01EUB-115,1261.4304166666668
11/1/2017,01EVD-230,1259.9925
11/1/2017,01FMC-85,1268.4479166666667
11/1/2017,01FPG-115,1266.6654166666665
11/1/2017,01FRR-115,1283.9337499999997
11/1/2017,01GMC-85,1281.6391666666666
11/1/2017,01GMY-115,1203.87625
11/1/2017,01GUA-85,1272.6966666666665
11/1/2017,01HTC-85,1274.6504166666666
11/1/2017,01HTM-115,1261.5824999999998
11/1/2017,01HTT-85,1271.6070833333335
11/1/2017,01INM-85,1282.1633333333336
11/1/2017,01INN-85,1273.7729166666666
11/1/2017,01INS-85,1270.5275
11/1/2017,01INU-115,1265.4545833333332
11/1/2017,01IRO-230,1246.1795833333335
11/1/2017,01ISC-85,1260.3375000000003
11/1/2017,01ISO-115,1206.4320833333331
11/1/2017,01ITD-115,1269.2945833333335
11/1/2017,01IUN-115,1264.5504166666667
11/1/2017,01IXL-230,1266.7970833333331
11/1/2017,01IXS-115,1275.9808333333335
11/1/2017,01IXT-115,1261.0054166666666
11/1/2017,01IZT-230,1270.63375
11/1/2017,01JAM-85,1271.6841666666664
11/1/2017,01JAS-85,1240.4316666666668
11/1/2017,01JCP-85,1283.2108333333338
11/1/2017,01JDV-85,1272.1429166666667
11/1/2017,01JID-115,1225.47625
11/1/2017,01JIL-115,1226.0591666666667
11/1/2017,01JJA-85,1260.0429166666668
11/1/2017,01JLC-230,1269.2808333333332
11/1/2017,01JRB-230,1244.4141666666665
11/1/2017,01JUA-85,1332.9233333333334
11/1/2017,01KCR-230,1270.20125
