Fecha,Clave_del_nodo,pml_mean
10/1/2018,01AAN-85,1032.03875
10/1/2018,01AAP-85,986.2158333333335
10/1/2018,01ACC-85,975.9650000000001
10/1/2018,01ACM-85,975.6237500000001
10/1/2018,01ACN-85,979.5229166666667
10/1/2018,01ACO-230,966.4170833333333
10/1/2018,01ACS-230,962.2554166666665
10/1/2018,01AGU-230,978.4612500000002
10/1/2018,01AGV-85,989.8308333333333
10/1/2018,01AIN-115,977.7212500000002
10/1/2018,01ALR-85,976.69625
10/1/2018,01AMO-85,988.1004166666665
10/1/2018,01ANL-85,992.4779166666663
10/1/2018,01ANM-115,959.1345833333334
10/1/2018,01ANS-85,981.0470833333333
10/1/2018,01ANU-115,979.6208333333333
10/1/2018,01ANU-69,979.6208333333333
10/1/2018,01ARA-85,978.0983333333334
10/1/2018,01ARX-230,960.9708333333333
10/1/2018,01ASK-230,960.4595833333336
10/1/2018,01ATE-230,982.3100000000003
10/1/2018,01ATE-85,981.8816666666665
10/1/2018,01ATG-69,915.9129166666667
10/1/2018,01ATI-230,975.0408333333331
10/1/2018,01ATK-230,976.5087500000001
10/1/2018,01ATM-115,971.9904166666665
10/1/2018,01ATS-115,910.8562500000002
10/1/2018,01ATU-115,975.4458333333333
10/1/2018,01AUM-85,976.854166666667
10/1/2018,01AUO-115,949.2145833333334
10/1/2018,01AUR-230,973.8983333333332
10/1/2018,01AVA-115,962.0316666666668
10/1/2018,01AVT-85,982.6004166666668
10/1/2018,01AYO-230,974.7600000000001
10/1/2018,01AZC-230,973.8633333333333
10/1/2018,01BAR-85,979.4987500000001
10/1/2018,01BBR-115,956.61875
10/1/2018,01BBV-230,974.7870833333333
10/1/2018,01BDK-85,976.7875000000003
10/1/2018,01CAH-85,979.8920833333333
10/1/2018,01CAR-85,976.69375
10/1/2018,01CAY-115,913.4125
10/1/2018,01CCM-115,971.3562499999998
10/1/2018,01CCZ-230,959.8562500000002
10/1/2018,01CDS-85,983.4350000000001
10/1/2018,01CEA-85,965.3045833333332
10/1/2018,01CEI-230,974.1254166666666
10/1/2018,01CFD-230,973.3370833333333
10/1/2018,01CFI-230,973.2829166666669
10/1/2018,01CFZ-85,1036.4879166666667
10/1/2018,01CHA-85,981.3895833333332
10/1/2018,01CHE-85,979.5104166666664
10/1/2018,01CHN-230,972.5058333333333
10/1/2018,01CJM-230,977.1424999999998
10/1/2018,01CMC-230,977.6537500000001
10/1/2018,01CMO-115,980.5879166666665
10/1/2018,01CNA-69,925.2041666666668
10/1/2018,01COA-230,977.2808333333334
10/1/2018,01COM-115,979.5933333333334
10/1/2018,01COY-230,979.6441666666666
10/1/2018,01CPG-230,970.2800000000002
10/1/2018,01CPM-230,976.2391666666667
10/1/2018,01CRG-230,975.5520833333331
10/1/2018,01CRG-85,974.9391666666667
10/1/2018,01CRM-85,959.6854166666666
10/1/2018,01CRS-230,977.5195833333336
10/1/2018,01CRU-230,975.0612499999997
10/1/2018,01CSN-115,984.1670833333334
10/1/2018,01CSR-115,911.9275000000002
10/1/2018,01CTD-230,978.1391666666667
10/1/2018,01CTG-230,973.3595833333334
10/1/2018,01CTT-85,977.7983333333335
10/1/2018,01CVD-85,980.29
10/1/2018,01CYO-85,977.1658333333334
10/1/2018,01DAA-230,980.1795833333335
10/1/2018,01DCA-85,988.1954166666666
10/1/2018,01DCO-85,979.0379166666667
10/1/2018,01DOG-115,958.1220833333335
10/1/2018,01DVA-230,972.8812499999999
10/1/2018,01ECA-230,974.7824999999999
10/1/2018,01ECB-115,958.38625
10/1/2018,01ECR-230,983.4925000000003
10/1/2018,01EDB-115,959.1166666666668
10/1/2018,01ELG-115,956.5245833333335
10/1/2018,01ENB-115,960.5108333333332
10/1/2018,01ESB-115,959.5079166666666
10/1/2018,01EST-230,973.2129166666668
10/1/2018,01ETB-115,958.8283333333334
10/1/2018,01EUB-115,958.9379166666668
10/1/2018,01EVD-230,969.6433333333333
10/1/2018,01FMC-85,975.8245833333334
10/1/2018,01FPG-115,971.0325000000001
10/1/2018,01FRR-115,986.57375
10/1/2018,01GMC-85,981.6104166666664
10/1/2018,01GMY-115,912.5158333333337
10/1/2018,01GUA-85,978.9700000000001
10/1/2018,01HTC-85,977.3779166666667
10/1/2018,01HTM-115,962.2824999999999
10/1/2018,01HTT-85,977.3483333333335
10/1/2018,01INM-85,982.8766666666667
10/1/2018,01INN-85,977.4862499999998
10/1/2018,01INS-85,978.0704166666668
10/1/2018,01INU-115,969.2837499999997
10/1/2018,01IRO-230,960.4362500000001
10/1/2018,01ISC-85,976.3466666666667
10/1/2018,01ISO-115,913.7362500000003
10/1/2018,01ITD-115,972.9429166666667
10/1/2018,01IUN-115,968.8979166666663
10/1/2018,01IXL-230,974.0845833333333
10/1/2018,01IXS-115,970.1762500000001
10/1/2018,01IXT-115,957.8283333333335
10/1/2018,01IZT-230,976.1537500000001
10/1/2018,01JAM-85,976.2020833333335
10/1/2018,01JAS-85,958.1058333333334
10/1/2018,01JCP-85,987.5049999999998
10/1/2018,01JDV-85,977.6729166666665
10/1/2018,01JID-115,944.7895833333332
10/1/2018,01JIL-115,945.7895833333333
10/1/2018,01JJA-85,976.3125
10/1/2018,01JLC-230,976.89125
10/1/2018,01JRB-230,960.9608333333332
10/1/2018,01JUA-85,1035.549166666667
10/1/2018,01KCR-230,977.4712499999999
10/1/2018,01KDM-85,981.8012500000001
10/1/2018,01LAC-115,959.3562499999998
10/1/2018,01LAP-230,973.2416666666664
10/1/2018,01LAQ-85,979.7808333333334
10/1/2018,01LAZ-85,976.2020833333335
10/1/2018,01LCD-115,913.0104166666665
10/1/2018,01LCP-230,909.8354166666669
10/1/2018,01LCP-400,908.7066666666666
10/1/2018,01LCT-85,975.8029166666669
10/1/2018,01LEC-85,978.08
10/1/2018,01LER-85,849.4579166666667
10/1/2018,01LES-115,962.8979166666664
10/1/2018,01LFG-230,961.40875
10/1/2018,01LOM-85,980.6654166666668
10/1/2018,01LQX-85,977.7349999999998
10/1/2018,01LVE-230,974.785416666667
10/1/2018,01MAD-230,977.2150000000003
10/1/2018,01MAG-85,978.2199999999999
10/1/2018,01MER-230,977.6379166666666
10/1/2018,01MGR-85,980.7575
10/1/2018,01MIR-115,913.8091666666666
10/1/2018,01MLP-230,974.015
10/1/2018,01MOR-230,976.4270833333331
10/1/2018,01MOS-85,977.1995833333334
10/1/2018,01MTI-115,959.9350000000001
10/1/2018,01MZA-85,980.5254166666668
10/1/2018,01NAR-230,980.1041666666665
10/1/2018,01NAR-85,982.2345833333333
10/1/2018,01NAU-85,978.3404166666666
10/1/2018,01NEC-85,944.6466666666669
10/1/2018,01NET-85,977.58
10/1/2018,01NFA-85,979.1899999999999
10/1/2018,01NIS-85,985.3462499999999
10/1/2018,01NLE-85,982.82375
10/1/2018,01NON-85,976.0154166666666
10/1/2018,01NTG-115,974.2516666666666
10/1/2018,01OCE-230,977.6795833333332
10/1/2018,01ODB-230,980.5700000000003
10/1/2018,01OLI-230,979.2670833333333
10/1/2018,01OTM-230,960.0216666666665
10/1/2018,01PAC-85,985.3216666666666
10/1/2018,01PAT-85,975.5424999999997
10/1/2018,01PCC-85,976.1095833333333
10/1/2018,01PDO-115,964.1662500000001
10/1/2018,01PEN-230,977.6229166666667
10/1/2018,01PEV-230,977.629583333333
10/1/2018,01PEX-85,977.36375
10/1/2018,01PHC-230,960.3312500000001
10/1/2018,01PIR-85,964.2933333333335
10/1/2018,01PIT-400,913.2341666666666
10/1/2018,01PLO-115,972.8141666666667
10/1/2018,01PLZ-115,965.3916666666665
10/1/2018,01PMT-115,913.1937499999999
10/1/2018,01PMX-115,910.6566666666666
10/1/2018,01PNN-230,973.8904166666666
10/1/2018,01PNT-85,985.2587500000001
10/1/2018,01POO-230,973.9316666666667
10/1/2018,01PQI-115,961.1920833333335
10/1/2018,01PRO-85,983.0879166666667
10/1/2018,01PSR-85,989.94
10/1/2018,01PTH-85,982.1883333333334
10/1/2018,01PTL-85,938.9904166666666
10/1/2018,01PXA-85,977.5854166666667
10/1/2018,01PYG-230,960.9625000000001
10/1/2018,01RAT-230,959.9795833333334
10/1/2018,01RBS-85,982.3604166666664
10/1/2018,01REF-85,982.5920833333333
10/1/2018,01REM-230,973.677083333333
10/1/2018,01REM-85,974.3087499999998
10/1/2018,01RES-230,973.4158333333334
10/1/2018,01RES-85,975.3316666666665
10/1/2018,01RSL-230,977.2845833333332
10/1/2018,01SAF-85,982.6066666666669
10/1/2018,01SAO-85,945.4066666666664
10/1/2018,01SCD-230,912.8891666666667
10/1/2018,01SDI-85,982.1645833333332
10/1/2018,01SKP-85,973.4033333333332
10/1/2018,01SMT-115,963.4775000000001
10/1/2018,01SNG-230,979.2824999999999
10/1/2018,01SOX-230,971.8062500000001
10/1/2018,01SSE-115,969.4958333333333
10/1/2018,01SSO-85,981.985
10/1/2018,01SSP-85,982.8062500000001
10/1/2018,01STU-115,962.39125
10/1/2018,01TAC-85,979.1591666666667
10/1/2018,01TAX-230,980.5225
10/1/2018,01TAX-85,981.0483333333335
10/1/2018,01TCC-230,958.9850000000001
10/1/2018,01TCM-230,964.52375
10/1/2018,01TDK-230,982.6920833333334
10/1/2018,01TDV-85,993.4620833333333
10/1/2018,01TEH-230,977.5429166666667
10/1/2018,01TEP-85,941.8529166666666
10/1/2018,01TIA-230,983.2158333333333
10/1/2018,01TIN-115,955.7070833333332
10/1/2018,01TIZ-230,964.5545833333332
10/1/2018,01TJP-115,962.8375000000001
10/1/2018,01TKM-230,968.4841666666666
10/1/2018,01TLG-85,988.3845833333335
10/1/2018,01TLT-85,965.3700000000002
10/1/2018,01TMA-115,959.8291666666665
10/1/2018,01TOL-85,979.8575000000001
10/1/2018,01TOP-230,975.6404166666667
10/1/2018,01TPA-115,974.9316666666665
10/1/2018,01TPZ-85,978.6791666666668
10/1/2018,01TQC-115,960.7158333333332
10/1/2018,01TRX-85,977.1204166666666
10/1/2018,01TTC-230,983.0654166666667
10/1/2018,01TTH-230,963.44
10/1/2018,01TTO-85,984.0425
10/1/2018,01TTT-115,965.0454166666664
10/1/2018,01TUL-230,958.9850000000001
10/1/2018,01TUL-400,960.6862499999999
10/1/2018,01TYA-230,979.2691666666666
10/1/2018,01VAE-230,971.9283333333332
10/1/2018,01VAJ-230,974.3508333333334
10/1/2018,01VDF-85,981.0037500000002
10/1/2018,01VDM-85,974.8608333333333
10/1/2018,01VDT-85,982.4675000000002
10/1/2018,01VER-230,977.5041666666663
10/1/2018,01VFI-85,976.0666666666666
10/1/2018,01VGU-115,970.6220833333333
10/1/2018,01VIC-230,972.9608333333332
10/1/2018,01VIC-85,975.4341666666664
10/1/2018,01VIL-230,912.6249999999999
10/1/2018,01VIT-85,964.2320833333334
10/1/2018,01VLR-85,973.4712499999997
10/1/2018,01VPM-85,976.0354166666667
10/1/2018,01VRN-230,977.9733333333332
10/1/2018,01VRN-85,977.2149999999998
10/1/2018,01VTU-85,987.4033333333332
10/1/2018,01XAL-230,977.1616666666665
10/1/2018,01XOC-230,976.9795833333336
10/1/2018,01YBC-115,968.7158333333335
10/1/2018,01ZAE-85,977.31
10/1/2018,01ZAR-230,974.80125
10/1/2018,01ZIC-85,993.5520833333334
10/1/2018,01ZIR-69,978.6479166666667
10/1/2018,01ZUM-85,971.7050000000003
10/1/2018,02AAA-115,1029.4158333333332
10/1/2018,02ABL-115,963.1433333333334
10/1/2018,02ACA-115,1021.2620833333334
10/1/2018,02ACJ-115,956.8908333333333
10/1/2018,02ACY-115,1006.3904166666667
10/1/2018,02ACZ-115,988.9270833333334
10/1/2018,02ADD-115,1007.3954166666667
10/1/2018,02ADS-115,1034.5183333333332
10/1/2018,02AEN-115,1019.9104166666666
10/1/2018,02AGA-115,976.9979166666668
10/1/2018,02AGF-69,934.5924999999999
10/1/2018,02AHZ-115,981.12125
10/1/2018,02AMF-115,970.0437499999998
10/1/2018,02AMN-115,941.21875
10/1/2018,02AMZ-115,983.7858333333332
10/1/2018,02ANC-115,973.5658333333334
10/1/2018,02ANG-400,1009.5395833333331
10/1/2018,02AOC-115,962.7491666666666
10/1/2018,02AOS-115,976.3866666666664
10/1/2018,02APC-115,980.7066666666668
10/1/2018,02API-115,972.7370833333333
10/1/2018,02ARC-115,982.6774999999999
10/1/2018,02ARG-115,1005.0758333333332
10/1/2018,02ARP-69,925.0995833333335
10/1/2018,02ARR-115,995.6208333333333
10/1/2018,02ARU-115,940.4816666666666
10/1/2018,02ASI-115,944.9270833333335
10/1/2018,02ATC-115,981.5016666666666
10/1/2018,02ATX-230,969.5441666666667
10/1/2018,02ATZ-115,971.7474999999998
10/1/2018,02AUN-115,978.31625
10/1/2018,02AVD-115,1022.4541666666665
10/1/2018,02AXO-115,945.0250000000002
10/1/2018,02AXT-115,978.3270833333332
10/1/2018,02AYA-115,1039.9037500000002
10/1/2018,02AYT-115,1081.3083333333334
10/1/2018,02AZA-115,1076.7370833333332
10/1/2018,02AZY-115,970.26125
10/1/2018,02BAA-115,980.9995833333331
10/1/2018,02BCH-115,1025.4470833333335
10/1/2018,02BDD-115,1051.0766666666666
10/1/2018,02BDR-115,947.7229166666667
10/1/2018,02BDZ-115,1036.405833333333
10/1/2018,02BGS-115,979.7170833333333
10/1/2018,02BJU-115,985.8475
10/1/2018,02BNL-115,983.5558333333335
10/1/2018,02BOE-115,973.745
10/1/2018,02BPP-115,982.2149999999998
10/1/2018,02BRN-115,934.6245833333334
10/1/2018,02BRS-115,942.6933333333333
10/1/2018,02BVI-115,924.27
10/1/2018,02CAC-115,996.2883333333331
10/1/2018,02CAE-115,963.2325000000001
10/1/2018,02CAO-115,1203.8220833333332
10/1/2018,02CAX-115,1208.9216666666666
10/1/2018,02CAY-115,981.9250000000001
10/1/2018,02CAZ-115,982.5108333333334
10/1/2018,02CBE-400,975.6954166666666
10/1/2018,02CBM-115,957.4420833333332
10/1/2018,02CBS-115,963.24375
10/1/2018,02CCA-115,957.4108333333334
10/1/2018,02CCL-69,1035.8500000000001
10/1/2018,02CCS-115,975.66125
10/1/2018,02CDD-115,1197.9195833333335
10/1/2018,02CDN-115,1197.997083333333
10/1/2018,02CDO-115,923.57
10/1/2018,02CDX-115,971.6645833333336
10/1/2018,02CEF-115,977.2166666666666
10/1/2018,02CEM-115,1284.0841666666665
10/1/2018,02CEO-115,957.6429166666666
10/1/2018,02CFV-115,1041.795
