Fecha,Clave_del_nodo,pml_mean
11/1/2018,01AAN-85,2663.8958333333335
11/1/2018,01AAP-85,2555.9633333333336
11/1/2018,01ACC-85,2535.940416666667
11/1/2018,01ACM-85,2534.21375
11/1/2018,01ACN-85,2542.590833333333
11/1/2018,01ACO-230,2519.0229166666663
11/1/2018,01ACS-230,2511.768333333333
11/1/2018,01AGU-230,2539.955
11/1/2018,01AGV-85,2565.89125
11/1/2018,01AIN-115,2487.4270833333335
11/1/2018,01ALR-85,2536.2308333333335
11/1/2018,01AMO-85,2559.8337500000002
11/1/2018,01ANL-85,2576.8191666666667
11/1/2018,01ANM-115,2430.8962500000002
11/1/2018,01ANS-85,2545.6608333333334
11/1/2018,01ANU-115,2489.5225
11/1/2018,01ANU-69,2489.5225
11/1/2018,01ARA-85,2535.9145833333328
11/1/2018,01ARX-230,2517.570833333333
11/1/2018,01ASK-230,2506.182083333333
11/1/2018,01ATE-230,2548.4491666666663
11/1/2018,01ATE-85,2546.3179166666664
11/1/2018,01ATG-69,2182.522083333333
11/1/2018,01ATI-230,2534.8458333333324
11/1/2018,01ATK-230,2531.942916666667
11/1/2018,01ATM-115,2470.6416666666673
11/1/2018,01ATS-115,2177.3958333333326
11/1/2018,01ATU-115,2482.716666666667
11/1/2018,01AUM-85,2537.77375
11/1/2018,01AUO-115,2396.9075000000003
11/1/2018,01AUR-230,2531.8979166666672
11/1/2018,01AVA-115,2442.191666666667
11/1/2018,01AVT-85,2547.0591666666664
11/1/2018,01AYO-230,2534.771666666666
11/1/2018,01AZC-230,2531.755
11/1/2018,01BAR-85,2542.5041666666666
11/1/2018,01BBR-115,2436.4499999999994
11/1/2018,01BBV-230,2534.066666666667
11/1/2018,01BDK-85,2536.3912499999997
11/1/2018,01CAH-85,2542.459583333333
11/1/2018,01CAR-85,2535.7775
11/1/2018,01CAY-115,2181.974583333333
11/1/2018,01CCM-115,2468.7679166666667
11/1/2018,01CCZ-230,2516.4045833333334
11/1/2018,01CDS-85,2549.1658333333326
11/1/2018,01CEA-85,2525.8395833333334
11/1/2018,01CEI-230,2533.8229166666665
11/1/2018,01CFD-230,2532.226666666667
11/1/2018,01CFI-230,2532.202916666667
11/1/2018,01CFZ-85,2677.9183333333335
11/1/2018,01CHA-85,2549.03875
11/1/2018,01CHE-85,2542.5362500000006
11/1/2018,01CHN-230,2528.109583333334
11/1/2018,01CJM-230,2537.0816666666665
11/1/2018,01CMC-230,2534.8779166666673
11/1/2018,01CMO-115,2491.6349999999998
11/1/2018,01CNA-69,2182.522083333333
11/1/2018,01COA-230,2539.1404166666666
11/1/2018,01COM-115,2495.75625
11/1/2018,01COY-230,2542.1579166666666
11/1/2018,01CPG-230,2522.2966666666666
11/1/2018,01CPM-230,2531.39875
11/1/2018,01CRG-230,2529.7520833333333
11/1/2018,01CRG-85,2532.504166666667
11/1/2018,01CRM-85,2502.22125
11/1/2018,01CRS-230,2539.05875
11/1/2018,01CRU-230,2534.245416666666
11/1/2018,01CSN-115,2501.0775000000003
11/1/2018,01CSR-115,2180.1604166666666
11/1/2018,01CTD-230,2539.4791666666665
11/1/2018,01CTG-230,2530.700833333334
11/1/2018,01CTT-85,2538.31125
11/1/2018,01CVD-85,2546.7662499999997
11/1/2018,01CYO-85,2538.0533333333337
11/1/2018,01DAA-230,2543.1733333333336
11/1/2018,01DCA-85,2566.929583333333
11/1/2018,01DCO-85,2540.5074999999997
11/1/2018,01DOG-115,2428.7308333333326
11/1/2018,01DVA-230,2518.4029166666664
11/1/2018,01ECA-230,2528.9150000000004
11/1/2018,01ECB-115,2429.013333333333
11/1/2018,01ECR-230,2551.0262499999994
11/1/2018,01EDB-115,2430.5987499999997
11/1/2018,01ELG-115,2438.9658333333336
11/1/2018,01ENB-115,2429.3120833333332
11/1/2018,01ESB-115,2429.028333333333
11/1/2018,01EST-230,2519.731666666667
11/1/2018,01ETB-115,2429.6983333333333
11/1/2018,01EUB-115,2437.4241666666658
