Fecha,Clave_del_nodo,pml_mean
6/1/2019,01AAN-85,2061.960416666667
6/1/2019,01AAP-85,1982.1229166666672
6/1/2019,01ACC-85,1969.9058333333335
6/1/2019,01ACM-85,1966.4475000000004
6/1/2019,01ACN-85,1974.1349999999995
6/1/2019,01ACO-230,1953.1229166666672
6/1/2019,01ACS-230,1948.62
6/1/2019,01AGU-230,1972.9737500000003
6/1/2019,01AGV-85,1987.6129166666663
6/1/2019,01AIN-115,1940.8212500000002
6/1/2019,01ALR-85,1967.9683333333335
6/1/2019,01AMO-85,1985.6416666666667
6/1/2019,01ANL-85,1998.599583333333
6/1/2019,01ANM-115,1912.1987499999998
6/1/2019,01ANS-85,1975.380833333333
6/1/2019,01ANU-115,1972.2829166666668
6/1/2019,01ANU-69,1972.2829166666668
6/1/2019,01ARA-85,1967.6216666666667
6/1/2019,01ARX-230,1950.4725
6/1/2019,01ASK-230,1945.9366666666672
6/1/2019,01ATE-230,1976.2375000000002
6/1/2019,01ATE-85,1976.3783333333329
6/1/2019,01ATG-69,1786.3170833333334
6/1/2019,01ATI-230,1968.3912499999994
6/1/2019,01ATK-230,1964.85625
6/1/2019,01ATM-115,1948.8870833333333
6/1/2019,01ATS-115,1773.6537500000002
6/1/2019,01ATU-115,1937.3245833333333
6/1/2019,01AUM-85,1971.0125
6/1/2019,01AUO-115,1830.7525000000003
6/1/2019,01AUR-230,1963.6195833333334
6/1/2019,01AVA-115,1920.4929166666673
6/1/2019,01AVT-85,1977.1945833333332
6/1/2019,01AYO-230,1965.2479166666672
6/1/2019,01AZC-230,1966.439583333333
6/1/2019,01BAR-85,1974.0029166666666
6/1/2019,01BBR-115,1920.5724999999995
6/1/2019,01BBV-230,1967.9591666666665
6/1/2019,01BDK-85,1968.0775000000003
6/1/2019,01CAH-85,1973.9312500000005
6/1/2019,01CAR-85,1969.5708333333334
6/1/2019,01CAY-115,1778.7333333333336
6/1/2019,01CCM-115,1950.9129166666664
6/1/2019,01CCZ-230,1949.7008333333333
6/1/2019,01CDS-85,1978.1195833333331
6/1/2019,01CEA-85,1958.9695833333335
6/1/2019,01CEI-230,1967.3412499999997
6/1/2019,01CFI-230,1966.3141666666668
6/1/2019,01CFZ-85,2068.5379166666667
6/1/2019,01CHA-85,1975.3791666666664
6/1/2019,01CHE-85,1974.0554166666661
6/1/2019,01CHN-230,1960.82625
6/1/2019,01CJM-230,1970.7175
6/1/2019,01CMC-230,1966.7183333333332
6/1/2019,01CMO-115,1974.0012499999996
6/1/2019,01CNA-69,1823.89875
6/1/2019,01COA-230,1970.01875
6/1/2019,01COM-115,1948.4554166666667
6/1/2019,01COY-230,1974.5641666666668
6/1/2019,01CPG-230,1956.522916666667
6/1/2019,01CPM-230,1964.41625
6/1/2019,01CRG-230,1963.2287500000002
6/1/2019,01CRG-85,1965.0437499999998
6/1/2019,01CRM-85,1950.8683333333336
6/1/2019,01CRS-230,1971.479583333333
6/1/2019,01CRU-230,1965.9633333333331
6/1/2019,01CSN-115,1957.5033333333333
6/1/2019,01CSR-115,1775.9404166666664
6/1/2019,01CTD-230,1972.6408333333336
6/1/2019,01CTG-230,1965.0825000000002
6/1/2019,01CTT-85,1968.9562499999995
6/1/2019,01CVD-85,1973.4366666666667
6/1/2019,01CYO-85,1961.1016666666671
6/1/2019,01DAA-230,1975.4695833333335
6/1/2019,01DCA-85,1991.4266666666665
6/1/2019,01DCO-85,1971.7487499999997
6/1/2019,01DOG-115,1910.017916666666
6/1/2019,01DVA-230,1958.8629166666663
6/1/2019,01ECA-230,1962.1145833333333
6/1/2019,01ECB-115,1911.2629166666673
6/1/2019,01ECR-230,1978.9229166666664
6/1/2019,01EDB-115,1915.6333333333334
6/1/2019,01ELG-115,1929.6029166666667
6/1/2019,01ENB-115,1914.8116666666665
6/1/2019,01ESB-115,1912.8358333333326
6/1/2019,01EST-230,1959.7704166666665
6/1/2019,01ETB-115,1912.1054166666665
6/1/2019,01EUB-115,1918.0249999999999
6/1/2019,01EVD-230,1961.5754166666668
6/1/2019,01FMC-85,1966.6316666666662
6/1/2019,01FPG-115,1936.0737499999996
6/1/2019,01FRR-115,1962.6954166666667
6/1/2019,01GMC-85,1974.0374999999997
6/1/2019,01GMY-115,1777.8329166666665
6/1/2019,01GUA-85,1972.7229166666668
6/1/2019,01HTC-85,1967.5083333333332
6/1/2019,01HTM-115,1935.0929166666667
6/1/2019,01HTT-85,1963.8341666666665
6/1/2019,01INM-85,1977.1675000000002
6/1/2019,01INN-85,1967.0554166666668
6/1/2019,01INS-85,1969.8929166666667
6/1/2019,01INU-115,1933.366666666667
6/1/2019,01IRO-230,1945.9054166666663
6/1/2019,01ISC-85,1968.1862499999995
6/1/2019,01ISO-115,1782.122916666667
6/1/2019,01ITD-115,1938.3512499999997
6/1/2019,01IUN-115,1932.7916666666663
6/1/2019,01IXL-230,1964.3608333333332
6/1/2019,01IXS-115,1945.1258333333333
6/1/2019,01IXT-115,1920.5724999999995
6/1/2019,01IZT-230,1968.4549999999997
6/1/2019,01JAM-85,1965.7183333333326
6/1/2019,01JAS-85,1945.968333333333
6/1/2019,01JCP-85,1984.12375
6/1/2019,01JDV-85,1962.4108333333336
6/1/2019,01JID-115,1823.1625000000004
6/1/2019,01JIL-115,1830.3725000000002
6/1/2019,01JJA-85,1968.1287499999999
6/1/2019,01JLC-230,1965.5658333333333
6/1/2019,01JRB-230,1950.4529166666664
6/1/2019,01JUA-85,2077.60375
6/1/2019,01KCR-230,1966.5016666666663
6/1/2019,01KDM-85,1974.608333333333
6/1/2019,01LAC-115,1931.457083333333
6/1/2019,01LAP-230,1963.136666666667
6/1/2019,01LAQ-85,1972.4570833333337
6/1/2019,01LAZ-85,1965.7183333333326
6/1/2019,01LCD-115,1778.2025
6/1/2019,01LCP-230,1770.1187499999999
6/1/2019,01LCP-400,1764.2974999999997
6/1/2019,01LCT-85,1966.7529166666666
6/1/2019,01LDG-230,1966.3574999999998
6/1/2019,01LEC-85,1970.585416666667
6/1/2019,01LER-85,1834.7150000000001
6/1/2019,01LES-115,1924.4816666666666
6/1/2019,01LFG-230,1952.1179166666668
6/1/2019,01LOM-85,1976.1916666666666
6/1/2019,01LQX-85,1965.8341666666668
6/1/2019,01LVE-230,1967.955
6/1/2019,01MAD-230,1966.1070833333333
6/1/2019,01MAG-85,1971.0825000000002
6/1/2019,01MER-230,1967.310833333333
6/1/2019,01MGR-85,1973.5854166666668
6/1/2019,01MIR-115,1782.0529166666668
6/1/2019,01MLP-230,1966.5070833333336
6/1/2019,01MOR-230,1970.722916666666
6/1/2019,01MOS-85,1967.6987500000002
6/1/2019,01MTI-115,1926.3104166666665
