Fecha,Clave_del_nodo,pml_mean
9/1/2019,01AAN-85,1117.3908333333334
9/1/2019,01AAP-85,1100.0999999999997
9/1/2019,01ACC-85,1087.7175
9/1/2019,01ACM-85,1083.5545833333333
9/1/2019,01ACN-85,1090.5416666666665
9/1/2019,01ACO-230,1047.1420833333332
9/1/2019,01ACS-230,1034.975416666667
9/1/2019,01AGU-230,1090.3341666666668
9/1/2019,01AGV-85,1119.0633333333335
9/1/2019,01AIN-115,1082.0229166666668
9/1/2019,01ALR-85,1084.7925000000002
9/1/2019,01AMO-85,1102.2291666666667
9/1/2019,01ANL-85,1065.4925
9/1/2019,01ANM-115,1074.8008333333335
9/1/2019,01ANS-85,1105.1137499999998
9/1/2019,01ANU-115,1109.5029166666666
9/1/2019,01ANU-69,1109.5029166666666
9/1/2019,01ARA-85,1095.5620833333332
9/1/2019,01ARX-230,1031.78625
9/1/2019,01ATE-230,1097.0733333333335
9/1/2019,01ATE-85,1096.9166666666667
9/1/2019,01ATG-69,1049.5645833333335
9/1/2019,01ATI-230,1081.3904166666669
9/1/2019,01ATK-230,1091.9070833333335
9/1/2019,01ATM-115,1095.6845833333336
9/1/2019,01ATS-115,1038.3154166666666
9/1/2019,01ATU-115,1080.2279166666665
9/1/2019,01AUM-85,1088.85125
9/1/2019,01AUO-115,1019.647083333333
9/1/2019,01AUR-230,1101.9775000000002
9/1/2019,01AVA-115,1078.3670833333335
9/1/2019,01AVT-85,1097.634166666667
9/1/2019,01AYO-230,1106.2333333333331
9/1/2019,01AZC-230,1080.5195833333335
9/1/2019,01BAR-85,1090.4575
9/1/2019,01BBR-115,1078.5945833333335
9/1/2019,01BBV-230,1081.2575
9/1/2019,01BDK-85,1084.885
9/1/2019,01CAH-85,1089.7024999999999
9/1/2019,01CAR-85,1087.895
9/1/2019,01CAY-115,1042.64125
9/1/2019,01CCM-115,1094.07125
9/1/2019,01CCZ-230,1027.9745833333334
9/1/2019,01CDS-230,1092.1495833333336
9/1/2019,01CDS-85,1099.8316666666667
9/1/2019,01CEA-85,1034.6470833333333
9/1/2019,01CEI-230,1080.4624999999999
9/1/2019,01CFI-230,1079.5595833333332
9/1/2019,01CFZ-85,1125.3183333333332
9/1/2019,01CHA-85,1110.6929166666666
9/1/2019,01CHE-85,1090.49125
9/1/2019,01CHN-230,1098.3220833333332
9/1/2019,01CJM-230,1090.5220833333335
9/1/2019,01CMC-230,1094.6733333333334
9/1/2019,01CMO-115,1110.8416666666667
9/1/2019,01CNA-69,1072.8620833333332
