Fecha,Clave_del_nodo,pml_mean
5/1/2018,01AAN-85,1769.59
5/1/2018,01AAP-85,1704.1095833333331
5/1/2018,01ACC-85,1687.7658333333331
5/1/2018,01ACM-85,1685.0029166666666
5/1/2018,01ACN-85,1693.2124999999996
5/1/2018,01ACO-230,1671.019166666667
5/1/2018,01ACS-230,1662.5829166666665
5/1/2018,01AGU-230,1690.7450000000001
5/1/2018,01AGV-85,1715.39625
5/1/2018,01AIN-115,1694.465416666666
5/1/2018,01ALR-85,1686.8566666666666
5/1/2018,01AMO-85,1707.8183333333338
5/1/2018,01ANL-85,1705.7662499999997
5/1/2018,01ANM-115,1670.2833333333335
5/1/2018,01ANS-85,1701.4037500000002
5/1/2018,01ANU-115,1749.5495833333334
5/1/2018,01ANU-69,1749.5495833333334
5/1/2018,01ARA-85,1692.04875
5/1/2018,01ARX-230,1653.8850000000002
5/1/2018,01ASK-230,1658.8949999999998
5/1/2018,01ATE-230,1699.3312500000002
5/1/2018,01ATE-85,1698.3766666666663
5/1/2018,01ATG-69,1617.5920833333332
5/1/2018,01ATI-230,1685.7137499999997
5/1/2018,01ATK-230,1689.0358333333334
5/1/2018,01ATM-115,1727.3575
5/1/2018,01ATS-115,1607.7024999999996
5/1/2018,01ATU-115,1690.7058333333334
5/1/2018,01AUM-85,1689.3695833333334
5/1/2018,01AUO-115,1641.26375
5/1/2018,01AUR-230,1688.2741666666664
5/1/2018,01AVA-115,1679.8787499999999
5/1/2018,01AVT-85,1699.9770833333332
5/1/2018,01AYO-230,1690.4866666666665
5/1/2018,01AZC-230,1684.72875
5/1/2018,01BAR-85,1693.1933333333334
5/1/2018,01BBR-115,1679.7266666666667
5/1/2018,01BBV-230,1685.6408333333331
5/1/2018,01BDK-85,1687.0049999999999
5/1/2018,01CAH-85,1693.3779166666664
5/1/2018,01CAR-85,1689.2579166666665
5/1/2018,01CAY-115,1612.3295833333334
5/1/2018,01CCM-115,1716.6425
5/1/2018,01CCZ-230,1651.635
5/1/2018,01CDS-85,1703.9166666666667
5/1/2018,01CEA-85,1661.9245833333332
5/1/2018,01CEI-230,1683.625
5/1/2018,01CFD-230,1682.5912500000002
5/1/2018,01CFI-230,1682.4291666666666
5/1/2018,01CFZ-85,1778.1720833333336
5/1/2018,01CHA-85,1701.5987499999999
5/1/2018,01CHE-85,1693.2008333333333
5/1/2018,01CHN-230,1684.960416666667
5/1/2018,01CJM-230,1689.0062500000004
5/1/2018,01CMC-230,1691.162916666667
5/1/2018,01CMO-115,1750.9325000000006
5/1/2018,01CNA-69,1617.5920833333332
5/1/2018,01COA-230,1696.4299999999996
5/1/2018,01COM-115,1699.8883333333333
5/1/2018,01COY-230,1709.95625
5/1/2018,01CPG-230,1679.8824999999997
5/1/2018,01CPM-230,1688.5870833333329
5/1/2018,01CRG-230,1687.2854166666666
5/1/2018,01CRG-85,1687.1579166666668
5/1/2018,01CRM-85,1662.3624999999995
5/1/2018,01CRS-230,1706.8158333333338
5/1/2018,01CRU-230,1690.737916666667
5/1/2018,01CSN-115,1705.0466666666664
5/1/2018,01CSR-115,1610.319166666667
5/1/2018,01CTD-230,1690.0016666666672
5/1/2018,01CTG-230,1682.2720833333333
5/1/2018,01CTT-85,1688.7654166666669
5/1/2018,01CVD-85,1699.875416666666
5/1/2018,01CYO-85,1688.51875
5/1/2018,01DAA-230,1710.6783333333333
5/1/2018,01DCA-85,1699.2075000000004
5/1/2018,01DCO-85,1690.6395833333333
5/1/2018,01DOG-115,1668.3962499999998
5/1/2018,01DVA-230,1686.33875
5/1/2018,01ECA-230,1685.6241666666667
5/1/2018,01ECB-115,1669.7820833333337
5/1/2018,01ECR-230,1700.6845833333334
5/1/2018,01EDB-115,1675.8195833333332
5/1/2018,01ELG-115,1699.4195833333333
5/1/2018,01ENB-115,1673.707083333333
5/1/2018,01ESB-115,1671.4425
5/1/2018,01EST-230,1686.7816666666668
5/1/2018,01ETB-115,1670.44125
5/1/2018,01EUB-115,1675.4091666666664
5/1/2018,01EVD-230,1673.7641666666666
5/1/2018,01FMC-85,1685.22875
5/1/2018,01FPG-115,1683.4029166666667
5/1/2018,01FRR-115,1709.2937499999996
5/1/2018,01GMC-85,1699.2583333333332
5/1/2018,01GMY-115,1610.73125
5/1/2018,01GUA-85,1693.0816666666672
5/1/2018,01HTC-85,1690.77375
5/1/2018,01HTM-115,1706.2325
5/1/2018,01HTT-85,1688.2283333333335
5/1/2018,01INM-85,1701.227916666667
5/1/2018,01INN-85,1690.4649999999995
5/1/2018,01INS-85,1692.3150000000003
5/1/2018,01INU-115,1682.60375
5/1/2018,01IRO-230,1658.8575
5/1/2018,01ISC-85,1691.457083333333
5/1/2018,01ISO-115,1613.5770833333333
5/1/2018,01ITD-115,1687.5170833333334
5/1/2018,01IUN-115,1680.9174999999998
5/1/2018,01IXL-230,1689.3754166666665
5/1/2018,01IXS-115,1701.7566666666662
5/1/2018,01IXT-115,1679.7266666666667
5/1/2018,01IZT-230,1693.3066666666666
5/1/2018,01JAM-85,1688.7741666666668
5/1/2018,01JAS-85,1648.0908333333336
5/1/2018,01JCP-85,1711.5441666666666
5/1/2018,01JDV-85,1689.2679166666667
5/1/2018,01JID-115,1633.3383333333331
5/1/2018,01JIL-115,1634.7491666666665
5/1/2018,01JJA-85,1691.4270833333333
5/1/2018,01JLC-230,1689.8416666666672
5/1/2018,01JRB-230,1653.8670833333335
5/1/2018,01JUA-85,1772.9941666666664
5/1/2018,01KCR-230,1690.905
5/1/2018,01KDM-85,1698.9191666666668
5/1/2018,01LAC-115,1700.7616666666665
5/1/2018,01LAP-230,1687.9416666666666
5/1/2018,01LAQ-85,1691.720833333333
5/1/2018,01LAZ-85,1688.7741666666668
5/1/2018,01LCD-115,1611.5879166666664
5/1/2018,01LCP-230,1607.1925
5/1/2018,01LCP-400,1604.6791666666668
5/1/2018,01LCT-85,1689.5329166666668
5/1/2018,01LEC-85,1689.1441666666667
5/1/2018,01LER-85,1654.2516666666668
5/1/2018,01LES-115,1683.9637500000001
5/1/2018,01LFG-230,1655.368333333333
5/1/2018,01LOM-85,1694.705
5/1/2018,01LQX-85,1689.198333333333
5/1/2018,01LVE-230,1685.6375
5/1/2018,01MAD-230,1690.4920833333329
5/1/2018,01MAG-85,1697.1425000000006
5/1/2018,01MER-230,1691.8529166666667
5/1/2018,01MGR-85,1700.3629166666663
5/1/2018,01MIR-115,1613.5333333333335
5/1/2018,01MLP-230,1686.8429166666663
5/1/2018,01MOR-230,1697.279583333333
5/1/2018,01MOS-85,1690.22875
5/1/2018,01MTI-115,1684.11625
5/1/2018,01MZA-85,1695.78
5/1/2018,01NAR-230,1710.5954166666668
5/1/2018,01NAR-85,1703.9779166666667
5/1/2018,01NAU-85,1691.6658333333328
5/1/2018,01NEC-85,1645.8845833333328
5/1/2018,01NET-85,1696.0333333333335
5/1/2018,01NFA-85,1690.8904166666662
5/1/2018,01NIS-85,1702.3533333333335
5/1/2018,01NLE-85,1700.6533333333334
5/1/2018,01NON-85,1689.0295833333337
5/1/2018,01NTG-115,1689.7770833333332
5/1/2018,01OCE-230,1691.8316666666667
5/1/2018,01ODB-230,1709.5766666666668
5/1/2018,01OLI-230,1709.360416666667
5/1/2018,01OTM-230,1658.1266666666668
