Fecha,Clave_del_nodo,pml_mean
9/1/2018,01AAN-85,2473.052916666666
9/1/2018,01AAP-85,2362.8633333333332
9/1/2018,01ACC-85,2331.475416666667
9/1/2018,01ACM-85,2331.5920833333334
9/1/2018,01ACN-85,2339.002916666667
9/1/2018,01ACO-230,2309.513333333334
9/1/2018,01ACS-230,2299.694583333333
9/1/2018,01AGU-230,2341.5791666666664
9/1/2018,01AGV-85,2363.8083333333334
9/1/2018,01AIN-115,2349.252916666667
9/1/2018,01ALR-85,2334.18625
9/1/2018,01AMO-85,2366.81625
9/1/2018,01ANL-85,2362.621666666667
9/1/2018,01ANM-115,2319.056666666667
9/1/2018,01ANS-85,2342.820416666667
9/1/2018,01ANU-115,2373.6299999999997
9/1/2018,01ANU-69,2373.6299999999997
9/1/2018,01ARA-85,2330.8129166666668
9/1/2018,01ARX-230,2283.6583333333333
9/1/2018,01ASK-230,2290.882916666667
9/1/2018,01ATE-230,2353.475
9/1/2018,01ATE-85,2353.1391666666673
9/1/2018,01ATG-69,2282.329166666667
9/1/2018,01ATI-230,2329.0874999999996
9/1/2018,01ATK-230,2326.5899999999997
9/1/2018,01ATM-115,2360.514583333333
9/1/2018,01ATS-115,2260.806666666667
9/1/2018,01ATU-115,2347.01125
9/1/2018,01AUM-85,2333.6254166666663
9/1/2018,01AUO-115,2257.172916666667
9/1/2018,01AUR-230,2325.6458333333335
9/1/2018,01AVA-115,2328.8595833333334
9/1/2018,01AVT-85,2355.305416666666
9/1/2018,01AYO-230,2328.3900000000003
9/1/2018,01AZC-230,2328.3579166666664
9/1/2018,01BAR-85,2338.919166666666
9/1/2018,01BBR-115,2328.9483333333333
9/1/2018,01BBV-230,2329.16125
9/1/2018,01BDK-85,2334.4320833333327
9/1/2018,01CAH-85,2339.4525000000003
9/1/2018,01CAR-85,2332.2349999999997
9/1/2018,01CAY-115,2266.433333333334
9/1/2018,01CCM-115,2350.145
9/1/2018,01CCZ-230,2280.329166666667
9/1/2018,01CDS-85,2346.5370833333327
9/1/2018,01CEA-85,2299.017083333333
9/1/2018,01CEI-230,2324.7791666666667
9/1/2018,01CFD-230,2324.0575
9/1/2018,01CFI-230,2323.7774999999997
9/1/2018,01CFZ-85,2489.5187500000006
9/1/2018,01CHA-85,2344.212083333334
9/1/2018,01CHE-85,2338.9495833333335
9/1/2018,01CHN-230,2321.2383333333332
9/1/2018,01CJM-230,2339.857083333333
9/1/2018,01CMC-230,2329.692083333333
9/1/2018,01CMO-115,2375.0395833333337
9/1/2018,01CNA-69,2310.4370833333332
