Fecha,Clave_del_nodo,pml_mean
1/1/2019,01AAN-85,617.7366666666668
1/1/2019,01AAP-85,589.0729166666667
1/1/2019,01ACC-85,583.4041666666667
1/1/2019,01ACM-85,582.2920833333334
1/1/2019,01ACN-85,584.4191666666667
1/1/2019,01ACO-230,578.1941666666665
1/1/2019,01ACS-230,575.5045833333334
1/1/2019,01AGU-230,585.9470833333334
1/1/2019,01AGV-85,591.4025
1/1/2019,01AIN-115,589.9579166666666
1/1/2019,01ALR-85,582.5337499999999
1/1/2019,01AMO-85,590.1283333333334
1/1/2019,01ANL-85,592.2366666666666
1/1/2019,01ANM-115,585.8670833333332
1/1/2019,01ANS-85,586.3629166666667
1/1/2019,01ANU-115,601.1154166666668
1/1/2019,01ANU-69,601.1154166666668
1/1/2019,01ARA-85,583.8633333333333
1/1/2019,01ARX-230,575.4079166666667
1/1/2019,01ASK-230,575.9104166666666
1/1/2019,01ATE-230,587.5658333333334
1/1/2019,01ATE-85,587.6462499999999
1/1/2019,01ATG-69,575.6708333333332
1/1/2019,01ATI-230,583.4570833333332
1/1/2019,01ATK-230,582.9304166666666
1/1/2019,01ATM-115,597.37125
1/1/2019,01ATS-115,572.0454166666667
1/1/2019,01ATU-115,588.665
1/1/2019,01AUM-85,583.78125
1/1/2019,01AUO-115,570.6954166666668
1/1/2019,01AUR-230,582.1695833333334
1/1/2019,01AVA-115,587.9170833333334
1/1/2019,01AVT-85,587.8833333333333
1/1/2019,01AYO-230,582.605
1/1/2019,01AZC-230,583.3833333333333
1/1/2019,01BAR-85,584.4175
1/1/2019,01BBR-115,588.2700000000001
1/1/2019,01BBV-230,583.5187500000001
1/1/2019,01BDK-85,582.5441666666667
1/1/2019,01CAH-85,584.5291666666666
1/1/2019,01CAR-85,584.0945833333333
1/1/2019,01CAY-115,573.3670833333334
1/1/2019,01CCM-115,593.9416666666666
1/1/2019,01CCZ-230,574.8966666666668
1/1/2019,01CDS-85,587.4420833333335
1/1/2019,01CEA-85,578.4883333333333
1/1/2019,01CEI-230,582.4991666666667
1/1/2019,01CFD-230,583.3137499999999
1/1/2019,01CFI-230,582.3429166666667
1/1/2019,01CFZ-85,621.7475
1/1/2019,01CHA-85,586.4875000000001
1/1/2019,01CHE-85,584.4183333333333
1/1/2019,01CHN-230,581.4499999999999
1/1/2019,01CJM-230,585.4808333333333
1/1/2019,01CMC-230,583.4137499999999
1/1/2019,01CMO-115,601.7579166666666
1/1/2019,01CNA-69,575.8608333333334
1/1/2019,01COA-230,584.3158333333332
1/1/2019,01COM-115,591.4533333333335
1/1/2019,01COY-230,586.5041666666667
1/1/2019,01CPG-230,580.2804166666667
1/1/2019,01CPM-230,582.7479166666667
1/1/2019,01CRG-230,582.4520833333335
1/1/2019,01CRG-85,582.2979166666668
1/1/2019,01CRM-85,573.6620833333334
1/1/2019,01CRS-230,585.3970833333334
1/1/2019,01CRU-230,582.7833333333334
1/1/2019,01CSN-115,593.81
1/1/2019,01CSR-115,572.5975
1/1/2019,01CTD-230,585.7491666666667
1/1/2019,01CTG-230,582.1429166666668
1/1/2019,01CTT-85,582.62125
1/1/2019,01CVD-85,585.9120833333334
1/1/2019,01CYO-85,583.84625
1/1/2019,01DAA-230,586.7875
1/1/2019,01DCA-85,589.6387499999998
1/1/2019,01DCO-85,583.8800000000001
1/1/2019,01DOG-115,585.1324999999998
1/1/2019,01DVA-230,585.26625
1/1/2019,01ECA-230,582.1870833333334
1/1/2019,01ECB-115,585.6849999999998
1/1/2019,01ECR-230,587.54875
1/1/2019,01EDB-115,587.0312500000001
1/1/2019,01ELG-115,591.9233333333333
1/1/2019,01ENB-115,586.9900000000001
1/1/2019,01ESB-115,586.1958333333333
1/1/2019,01EST-230,585.3329166666666
1/1/2019,01ETB-115,585.8725
1/1/2019,01EUB-115,588.2054166666667
1/1/2019,01EVD-230,580.7325
1/1/2019,01FMC-85,582.35125
1/1/2019,01FPG-115,586.6779166666666
1/1/2019,01FRR-115,595.1666666666666
1/1/2019,01GMC-85,587.26
1/1/2019,01GMY-115,573.1708333333332
1/1/2019,01GUA-85,584.8791666666667
1/1/2019,01HTC-85,584.1783333333333
1/1/2019,01HTM-115,593.7920833333333
1/1/2019,01HTT-85,583.6475
1/1/2019,01INM-85,586.96375
1/1/2019,01INN-85,583.7950000000001
1/1/2019,01INS-85,584.1416666666665
1/1/2019,01INU-115,585.745
1/1/2019,01IRO-230,575.905
1/1/2019,01ISC-85,582.62625
1/1/2019,01ISO-115,574.4558333333333
1/1/2019,01ITD-115,587.6045833333333
1/1/2019,01IUN-115,585.7329166666666
1/1/2019,01IXL-230,582.2345833333335
1/1/2019,01IXS-115,592.4941666666665
1/1/2019,01IXT-115,588.2700000000001
1/1/2019,01IZT-230,583.5166666666667
1/1/2019,01JAM-85,583.16
1/1/2019,01JAS-85,573.9133333333335
1/1/2019,01JCP-85,590.0070833333334
1/1/2019,01JDV-85,583.8149999999999
1/1/2019,01JID-115,568.3445833333333
1/1/2019,01JIL-115,568.7283333333334
1/1/2019,01JJA-85,582.5824999999999
1/1/2019,01JLC-230,583.0666666666666
1/1/2019,01JRB-230,575.40375
1/1/2019,01JUA-85,617.1645833333336
1/1/2019,01KCR-230,583.3466666666667
1/1/2019,01KDM-85,587.3879166666667
1/1/2019,01LAC-115,592.5983333333332
1/1/2019,01LAP-230,581.77125
1/1/2019,01LAQ-85,584.2162500000001
1/1/2019,01LAZ-85,583.16
1/1/2019,01LCD-115,573.2479166666666
1/1/2019,01LCP-230,571.5058333333334
1/1/2019,01LCP-400,570.9070833333332
1/1/2019,01LCT-85,582.47625
1/1/2019,01LDG-230,582.39125
1/1/2019,01LEC-85,583.4541666666667
1/1/2019,01LER-85,504.13166666666666
1/1/2019,01LES-115,588.6866666666667
1/1/2019,01LFG-230,575.705
1/1/2019,01LOM-85,584.9187499999999
1/1/2019,01LQX-85,583.2729166666667
1/1/2019,01LVE-230,583.5170833333334
1/1/2019,01MAD-230,583.3125
1/1/2019,01MAG-85,585.0683333333332
1/1/2019,01MER-230,583.69125
1/1/2019,01MGR-85,586.1045833333334
1/1/2019,01MIR-115,574.4212500000001
1/1/2019,01MLP-230,583.5941666666666
1/1/2019,01MOR-230,584.19375
1/1/2019,01MOS-85,584.1345833333334
1/1/2019,01MTI-115,588.8804166666667
1/1/2019,01MZA-85,585.09125
1/1/2019,01NAR-230,586.7387500000001
1/1/2019,01NAR-85,587.22125
1/1/2019,01NAU-85,584.7116666666666
1/1/2019,01NEC-85,567.9045833333333
1/1/2019,01NET-85,584.6391666666667
1/1/2019,01NFA-85,583.9524999999998
1/1/2019,01NIS-85,588.6466666666666
1/1/2019,01NLE-85,587.5704166666667
1/1/2019,01NON-85,583.4220833333334
1/1/2019,01NTG-115,588.1675
1/1/2019,01OCE-230,583.6558333333335
1/1/2019,01ODB-230,586.7054166666666
1/1/2019,01OLI-230,586.3095833333333
1/1/2019,01OTM-230,576.1366666666667
1/1/2019,01PAC-85,587.9441666666668
1/1/2019,01PAT-85,582.8445833333333
1/1/2019,01PCC-85,583.3020833333334
1/1/2019,01PDO-115,589.6708333333332
1/1/2019,01PEN-230,583.44375
1/1/2019,01PEV-230,583.5333333333334
1/1/2019,01PEX-85,584.1587499999999
1/1/2019,01PHC-230,575.7908333333335
