Fecha,Clave_del_nodo,pml_mean
3/1/2019,01AAN-85,2435.1575
3/1/2019,01AAP-85,2466.625833333333
3/1/2019,01ACC-85,2444.9579166666663
3/1/2019,01ACM-85,2434.7912499999998
3/1/2019,01ACN-85,2455.1579166666666
3/1/2019,01ACO-230,2318.3650000000002
3/1/2019,01ACS-230,2280.2825
3/1/2019,01AGU-230,2444.559166666666
3/1/2019,01AGV-85,2542.6529166666664
3/1/2019,01AIN-115,2389.1775000000002
3/1/2019,01ALR-85,2437.3562499999994
3/1/2019,01AMO-85,2471.0200000000004
3/1/2019,01ANL-85,2340.522916666667
3/1/2019,01ANM-115,2358.603333333334
3/1/2019,01ANS-85,2500.49875
3/1/2019,01ANU-115,2445.754583333334
3/1/2019,01ANU-69,2445.754583333334
3/1/2019,01ARA-85,2475.6229166666667
3/1/2019,01ARX-230,2276.5287499999995
3/1/2019,01ASK-230,2273.289166666667
3/1/2019,01ATE-230,2458.8125000000005
3/1/2019,01ATE-85,2456.24375
3/1/2019,01ATG-69,2193.327916666666
3/1/2019,01ATI-230,2422.2279166666667
3/1/2019,01ATK-230,2464.990833333333
3/1/2019,01ATM-115,2422.75875
3/1/2019,01ATS-115,2179.708333333333
3/1/2019,01ATU-115,2383.782916666667
3/1/2019,01AUM-85,2448.5275000000006
3/1/2019,01AUO-115,2228.9154166666663
3/1/2019,01AUR-230,2503.124166666667
3/1/2019,01AVA-115,2369.901666666667
3/1/2019,01AVT-85,2457.77875
3/1/2019,01AYO-230,2517.7929166666668
3/1/2019,01AZC-230,2418.3716666666664
3/1/2019,01BAR-85,2454.9925
3/1/2019,01BBR-115,2372.7174999999997
3/1/2019,01BBV-230,2421.24875
3/1/2019,01BDK-85,2437.565
3/1/2019,01CAH-85,2452.28125
3/1/2019,01CAR-85,2447.7883333333334
3/1/2019,01CAY-115,2185.692916666667
3/1/2019,01CCM-115,2412.328333333333
3/1/2019,01CCZ-230,2265.0479166666673
3/1/2019,01CDS-85,2483.6408333333343
3/1/2019,01CEA-85,2276.8325
3/1/2019,01CEI-230,2421.8279166666666
3/1/2019,01CFI-230,2419.2541666666666
3/1/2019,01CFZ-85,2447.7575
3/1/2019,01CHA-85,2524.1629166666667
3/1/2019,01CHE-85,2455.0591666666664
3/1/2019,01CHN-230,2492.4550000000004
3/1/2019,01CJM-230,2445.6129166666665
3/1/2019,01CMC-230,2473.6687500000003
3/1/2019,01CMO-115,2445.754583333334
3/1/2019,01CNA-69,2216.3883333333333
3/1/2019,01COA-230,2495.60375
3/1/2019,01COM-115,2401.8804166666664
3/1/2019,01COY-230,2449.755833333334
3/1/2019,01CPG-230,2477.3450000000003
3/1/2019,01CPM-230,2463.845833333333
3/1/2019,01CRG-230,2459.9595833333333
3/1/2019,01CRG-85,2448.5591666666664
3/1/2019,01CRM-85,2270.18125
3/1/2019,01CRS-230,2465.17625
3/1/2019,01CRU-230,2499.128333333333
3/1/2019,01CSN-115,2400.9658333333336
3/1/2019,01CSR-115,2182.620833333333
3/1/2019,01CTD-230,2441.139583333333
3/1/2019,01CTG-230,2426.0333333333333
3/1/2019,01CTT-85,2439.6108333333336
3/1/2019,01CVD-85,2521.0625000000005
3/1/2019,01CYO-85,2435.737083333334
3/1/2019,01DAA-230,2451.3733333333334
3/1/2019,01DCA-85,2331.5783333333334
3/1/2019,01DCO-85,2445.9966666666664
3/1/2019,01DOG-115,2357.1699999999996
