Fecha,Clave_del_nodo,pml_mean
10/1/2019,01AAN-85,1001.4470833333331
10/1/2019,01AAP-85,962.9200000000001
10/1/2019,01ACC-85,949.1658333333334
10/1/2019,01ACM-85,948.5212500000001
10/1/2019,01ACN-85,952.1916666666666
10/1/2019,01ACO-230,936.7008333333334
10/1/2019,01ACS-230,933.4966666666666
10/1/2019,01AGU-230,953.92375
10/1/2019,01AGV-85,962.9058333333332
10/1/2019,01AIN-115,953.8695833333333
10/1/2019,01ALR-85,949.6245833333331
10/1/2019,01AMO-85,964.84
10/1/2019,01ANL-85,959.30875
10/1/2019,01ANM-115,941.6999999999999
10/1/2019,01ANS-85,955.1666666666669
10/1/2019,01ANU-115,964.8579166666665
10/1/2019,01ANU-69,964.8579166666665
10/1/2019,01ARA-85,949.5879166666667
10/1/2019,01ARX-230,927.4275000000001
10/1/2019,01ATE-230,958.0470833333335
10/1/2019,01ATE-85,958.4349999999998
10/1/2019,01ATG-69,915.9525
10/1/2019,01ATI-230,948.1300000000001
10/1/2019,01ATK-230,947.69
10/1/2019,01ATM-115,957.6879166666664
10/1/2019,01ATS-115,909.1316666666667
10/1/2019,01ATU-115,951.6316666666667
10/1/2019,01AUM-85,949.8675
10/1/2019,01AUO-115,916.8383333333333
10/1/2019,01AUR-230,947.4137500000002
10/1/2019,01AVA-115,945.1508333333331
10/1/2019,01AVT-85,959.0574999999999
10/1/2019,01AYO-230,948.47625
10/1/2019,01AZC-230,947.6974999999999
10/1/2019,01BAR-85,952.1512500000002
10/1/2019,01BBR-115,944.5383333333334
10/1/2019,01BBV-230,948.1129166666665
10/1/2019,01BDK-85,949.7179166666666
10/1/2019,01CAH-85,951.6833333333334
10/1/2019,01CAR-85,950.795
10/1/2019,01CAY-115,912.2487499999999
10/1/2019,01CCM-115,954.4016666666666
10/1/2019,01CCZ-230,925.8870833333335
10/1/2019,01CDS-230,955.3312499999998
10/1/2019,01CDS-85,956.4370833333332
10/1/2019,01CEA-85,930.8979166666667
10/1/2019,01CEI-230,946.4641666666668
10/1/2019,01CFI-230,945.9704166666669
10/1/2019,01CFZ-85,1007.9029166666668
10/1/2019,01CHA-85,954.9658333333333
10/1/2019,01CHE-85,952.1679166666667
10/1/2019,01CHN-230,945.6391666666667
10/1/2019,01CJM-230,952.2304166666664
10/1/2019,01CMC-230,949.0212500000001
10/1/2019,01CMO-115,965.2383333333331
10/1/2019,01CNA-69,934.3795833333332
10/1/2019,01COA-230,951.2816666666666
10/1/2019,01COM-115,956.0624999999997
10/1/2019,01COY-230,955.0141666666665
10/1/2019,01CPG-230,942.8962500000001
10/1/2019,01CPM-230,947.4025
10/1/2019,01CRG-230,946.5887499999998
10/1/2019,01CRG-85,944.0512499999996
10/1/2019,01CRM-85,931.89
10/1/2019,01CRS-230,952.4429166666667
10/1/2019,01CRU-230,948.8279166666667
10/1/2019,01CSN-115,960.5033333333336
10/1/2019,01CSR-115,910.4104166666666
