Fecha,Clave_del_nodo,pml_mean
5/1/2019,01AAN-85,1950.53625
5/1/2019,01AAP-85,2052.851666666667
5/1/2019,01ACC-85,2030.7025
5/1/2019,01ACM-85,2012.7566666666664
5/1/2019,01ACN-85,2029.9650000000001
5/1/2019,01ACO-230,1862.54
5/1/2019,01ACS-230,1775.1716666666664
5/1/2019,01AGU-230,2030.0816666666663
5/1/2019,01AGV-85,2148.62875
5/1/2019,01AIN-115,1980.9608333333329
5/1/2019,01ALR-85,2013.4975000000002
5/1/2019,01AMO-85,2057.2070833333332
5/1/2019,01ANL-85,1861.3204166666665
5/1/2019,01ANM-115,1975.7316666666663
5/1/2019,01ANS-85,2099.459166666667
5/1/2019,01ANU-115,2058.715416666667
5/1/2019,01ANU-69,2058.715416666667
5/1/2019,01ARA-85,2067.570833333333
5/1/2019,01ARX-230,1816.3449999999996
5/1/2019,01ASK-230,1768.315833333333
5/1/2019,01ATE-230,2046.3220833333332
5/1/2019,01ATE-85,2046.2795833333337
5/1/2019,01ATG-69,1892.6887500000003
5/1/2019,01ATI-230,2001.5991666666666
5/1/2019,01ATK-230,2055.415
5/1/2019,01ATM-115,2022.9566666666663
5/1/2019,01ATS-115,1878.2258333333332
5/1/2019,01ATU-115,1977.4574999999998
5/1/2019,01AUM-85,2034.075
5/1/2019,01AUO-115,1810.5154166666669
5/1/2019,01AUR-230,2111.834166666666
5/1/2019,01AVA-115,1986.264583333333
5/1/2019,01AVT-85,2046.58625
5/1/2019,01AYO-230,2132.0008333333335
5/1/2019,01AZC-230,1999.0829166666665
5/1/2019,01BAR-85,2029.91875
5/1/2019,01BBR-115,1986.017916666667
5/1/2019,01BBV-230,2001.0441666666666
5/1/2019,01BDK-85,2013.5370833333334
5/1/2019,01CAH-85,2028.5925000000004
5/1/2019,01CAR-85,2032.67875
5/1/2019,01CAY-115,1883.2412499999998
5/1/2019,01CCM-115,2028.4383333333337
5/1/2019,01CCZ-230,1801.3854166666667
5/1/2019,01CDS-85,2073.0129166666666
5/1/2019,01CEA-85,1809.7991666666665
5/1/2019,01CEI-230,2001.4012500000001
5/1/2019,01CFI-230,1999.0224999999998
5/1/2019,01CFZ-85,1963.9287499999998
5/1/2019,01CHA-85,2132.994166666667
5/1/2019,01CHE-85,2029.9358333333337
5/1/2019,01CHN-230,2099.0566666666664
5/1/2019,01CJM-230,2034.1920833333331
5/1/2019,01CMC-230,2065.6329166666674
5/1/2019,01CMO-115,2061.0529166666665
5/1/2019,01CNA-69,1920.0808333333337
5/1/2019,01COA-230,2097.8425
5/1/2019,01COM-115,1994.2708333333333
5/1/2019,01COY-230,2035.412916666667
5/1/2019,01CPG-230,2081.2695833333337
5/1/2019,01CPM-230,2054.0320833333335
5/1/2019,01CRG-230,2049.860833333333
5/1/2019,01CRG-85,2035.75125
5/1/2019,01CRM-85,1777.892916666667
5/1/2019,01CRS-230,2059.68875
5/1/2019,01CRU-230,2103.228333333333
5/1/2019,01CSN-115,1997.6900000000003
5/1/2019,01CSR-115,1880.4975000000006
5/1/2019,01CTD-230,2025.5745833333333
5/1/2019,01CTG-230,2009.1237499999997
5/1/2019,01CTT-85,2013.60875
5/1/2019,01CVD-85,2130.1866666666665
5/1/2019,01CYO-85,2005.2529166666661
5/1/2019,01DAA-230,2036.4962500000001
