Fecha,Clave_del_nodo,pml_mean
12/1/2018,01AAN-85,1566.4199999999998
12/1/2018,01AAP-85,1501.1966666666667
12/1/2018,01ACC-85,1487.9245833333332
12/1/2018,01ACM-85,1485.1862499999997
12/1/2018,01ACN-85,1491.2658333333336
12/1/2018,01ACO-230,1472.196666666667
12/1/2018,01ACS-230,1465.5545833333333
12/1/2018,01AGU-230,1492.5158333333336
12/1/2018,01AGV-85,1504.4208333333336
12/1/2018,01AIN-115,1491.3208333333334
12/1/2018,01ALR-85,1485.9283333333333
12/1/2018,01AMO-85,1503.6687499999998
12/1/2018,01ANL-85,1506.3637499999998
12/1/2018,01ANM-115,1473.8233333333328
12/1/2018,01ANS-85,1491.1120833333334
12/1/2018,01ANU-115,1505.4975000000002
12/1/2018,01ANU-69,1505.4975000000002
12/1/2018,01ARA-85,1485.76
12/1/2018,01ARX-230,1469.2745833333336
12/1/2018,01ASK-230,1464.2933333333333
12/1/2018,01ATE-230,1496.8237500000002
12/1/2018,01ATE-85,1496.604166666667
12/1/2018,01ATG-69,1431.743333333333
12/1/2018,01ATI-230,1487.1675000000002
12/1/2018,01ATK-230,1483.5687500000004
12/1/2018,01ATM-115,1497.6187499999996
12/1/2018,01ATS-115,1426.6033333333332
12/1/2018,01ATU-115,1488.1016666666671
12/1/2018,01AUM-85,1488.8895833333333
12/1/2018,01AUO-115,1430.7995833333334
12/1/2018,01AUR-230,1482.09375
12/1/2018,01AVA-115,1478.795
12/1/2018,01AVT-85,1497.439583333333
12/1/2018,01AYO-230,1483.3279166666669
12/1/2018,01AZC-230,1486.4554166666667
12/1/2018,01BAR-85,1491.2383333333335
12/1/2018,01BBR-115,1477.375416666667
12/1/2018,01BBV-230,1487.1233333333337
12/1/2018,01BDK-85,1485.9749999999997
12/1/2018,01CAH-85,1491.3500000000001
12/1/2018,01CAR-85,1487.784166666667
12/1/2018,01CAY-115,1429.4308333333336
12/1/2018,01CCM-115,1491.112916666667
12/1/2018,01CCZ-230,1468.0550000000003
12/1/2018,01CDS-85,1495.2204166666663
12/1/2018,01CEA-85,1476.8045833333333
12/1/2018,01CEI-230,1485.323333333333
12/1/2018,01CFD-230,1486.26625
12/1/2018,01CFI-230,1484.6104166666664
12/1/2018,01CFZ-85,1575.9329166666666
12/1/2018,01CHA-85,1492.8858333333335
12/1/2018,01CHE-85,1491.246666666667
12/1/2018,01CHN-230,1480.1220833333334
12/1/2018,01CJM-230,1491.1041666666667
12/1/2018,01CMC-230,1485.1295833333331
12/1/2018,01CMO-115,1506.877083333333
12/1/2018,01CNA-69,1431.7454166666666
12/1/2018,01COA-230,1487.5358333333334
12/1/2018,01COM-115,1496.552083333333
12/1/2018,01COY-230,1493.8366666666664
12/1/2018,01CPG-230,1476.974583333333
12/1/2018,01CPM-230,1483.1579166666668
12/1/2018,01CRG-230,1482.283333333333
12/1/2018,01CRG-85,1483.4145833333332
12/1/2018,01CRM-85,1463.2279166666667
12/1/2018,01CRS-230,1490.802083333333
12/1/2018,01CRU-230,1483.6870833333332
12/1/2018,01CSN-115,1500.8679166666664
